4.242085476879403814e+02;-1.557957074215556474e+02;1.988807683760008160e+02;1.326481292284445601e+02;-1.412871288397629428e+02;6.842001544681302505e+01;5.529042068475142457e+00;-8.885021559945593594e+01;-4.108956228885148931e+01;2.473174976156372384e+00
3.773784370390368963e+02;-7.781374977590061803e+01;2.867551959650865570e+02;3.271911172388461182e+02;-1.026656894864170795e+02;4.466773295027028468e+01;-5.895990159118334617e+01;-3.671849010897371102e+01;-1.753040922431528514e+01;-2.941045671928176830e+01
4.366110761739048485e+02;-9.416982056384705402e+01;2.041780362181072803e+02;2.831961095289562422e+02;-1.314179185376492001e+02;2.787345240896869214e+01;-3.947506447580161648e+01;-7.635114976641145290e+01;1.104545463289158747e+01;4.665233190122582130e+01
4.366110761739048485e+02;-9.416982056384705402e+01;2.041780362181072803e+02;2.831961095289562422e+02;-1.314179185376492001e+02;2.787345240896869214e+01;-3.947506447580161648e+01;-7.635114976641145290e+01;1.104545463289158747e+01;4.665233190122582130e+01
4.731902284932674547e+02;-1.115972290050638236e+02;5.819224154952944872e+01;1.493979826776548236e+02;-9.789921808016711680e+01;-2.450832885035912412e+01;5.139160334022876242e+01;3.482164881637465470e+01;-5.357056717125873746e+01;8.419644914053647256e+01
4.569249958094556519e+02;-1.303939411121299656e+02;-8.969115099416124792e+01;1.521615487375008229e+02;-9.957466833049589638e+01;-7.853090282644387798e+01;1.006100381988551362e+02;1.809889631662439058e+01;-6.237089283238240967e+01;1.813646627019755986e+00
3.033048062638525835e+02;-2.085495261049650253e+02;-2.088334271880738697e+02;1.745336026910628959e+02;7.698373382428743028e+00;-1.306012068325910036e+02;1.101114347310267902e+02;-6.526657291479112644e+01;2.046871316407315788e+00;4.989930786008663688e+00
2.765799177120824766e+02;-2.111443169451235917e+02;-2.729452988417797883e+02;2.137887426926641012e+02;-5.498198031346896997e+00;-1.134586874937280072e+02;1.392732022975048949e+02;8.068994258465900771e+01;-5.376717322983920155e+01;-4.702219724084625341e+01
3.640189087108893773e+02;-1.444741711458042346e+02;-2.875943149446620737e+02;2.211019219819142165e+02;-1.579797175683934718e+01;-1.539273903311058405e+02;1.106223043052209363e+02;1.446782671487574419e+02;-2.828572503416065587e+01;-3.961973288898426659e+01
3.890316285040523780e+02;-1.252252701388261897e+02;-2.621197537784912015e+02;2.018187894681216790e+02;-3.057819751322612234e+01;-1.360153217695762748e+02;9.137231651491151752e+01;1.397085716034472966e+02;-4.342089822770877561e+01;-4.247162779484994388e+01
5.167309362406519995e+02;-4.442267442652678966e+01;-1.004463387176743794e+02;1.118462584446589574e+02;-7.755344878911506612e+01;-5.790681408457693635e+01;1.882656419277812176e+01;1.132538718195831962e+02;-8.429060103680571103e+01;5.073036045680747463e+01
5.500484214230610860e+02;1.925125805831117987e+01;-5.204852654598116146e+01;8.953788265065740859e+01;-9.923895426235000627e+01;-2.423399679312846189e+01;4.959408469843680223e+01;4.161502789349356135e+01;-2.499468932620378681e+01;1.099558481932300396e+02
5.200730777124762199e+02;1.768153631773333245e+02;-7.427194435279646711e+01;8.439176439048857503e+00;-1.237712820951669102e+02;-8.519101161193485439e+01;5.910411044922380341e+00;1.186189913649908689e+01;1.024158553857996310e+02;1.000704233525284508e+02
4.000658503199290408e+02;3.760860701928084495e+02;-5.868534021274439283e+01;-6.343084778538351287e+01;-1.858372888986085059e+02;-1.421609664858206656e+02;6.806129932156952123e+01;-9.096535053994776465e-01;1.091341733156189804e+02;1.554063255242499686e+01
3.966221963655405602e+02;3.661614310112389035e+02;-6.466193125476010550e+01;-5.946253176101111393e+01;-1.772743888936403494e+02;-1.788599180037730036e+02;8.801455805588654258e+00;-1.628875086889412316e+01;3.480714720309875787e+01;1.002280879770895723e+02
4.562247269140270873e+02;3.423629921620600385e+02;-8.272525323778043571e+01;-6.145888978028524718e+01;-1.501738321390714361e+02;-1.561950588669376714e+02;-2.121798832403512947e+01;-2.313182577215209079e+01;1.326849488323427693e+02;1.610891431439227262e+01
4.923526664936899806e+02;2.646819996559530637e+02;-7.516683852325989790e+01;-4.596490171823140258e+01;-1.318612304250214891e+02;-2.043421892146967878e+02;-1.147983304247164540e+02;-1.456438917340009276e+01;5.399927001461990272e+01;-3.387143195277646157e+01
5.699939187146691211e+02;1.267586078068751334e+02;-8.492065843799107938e+01;3.125566053778024056e+01;-7.089830066593096092e+01;-1.010181152713525137e+02;-1.262773717154713609e+02;3.096953212251596455e+01;-1.984388695859926699e+01;-9.453058601486475254e+00
6.210693575952623178e+02;8.675165805281619669e+01;-1.112207020288579855e+02;6.401546552870219386e+01;1.009970923070132809e+00;3.621289318258244805e+01;-1.133048696548962511e+02;3.994590796645960751e+01;-7.714040153988486193e-01;-7.474360323303488762e+00
6.307434845178689784e+02;1.083412891570113175e+02;-1.234083928076576910e+02;5.732918945144871259e+01;3.511140771138173022e+01;7.680555879366571048e+01;-1.316580048999792609e+02;3.571568660853210275e+01;-6.221393326123778600e+00;-3.759087541307997782e+01
6.307434845178689784e+02;1.083412891570113175e+02;-1.234083928076576910e+02;5.732918945144871259e+01;3.511140771138173022e+01;7.680555879366571048e+01;-1.316580048999792609e+02;3.571568660853210275e+01;-6.221393326123778600e+00;-3.759087541307997782e+01
6.307434845178689784e+02;1.083412891570113175e+02;-1.234083928076576910e+02;5.732918945144871259e+01;3.511140771138173022e+01;7.680555879366571048e+01;-1.316580048999792609e+02;3.571568660853210275e+01;-6.221393326123778600e+00;-3.759087541307997782e+01
6.149162776110418918e+02;1.529018823349898355e+02;-1.334322313999969367e+02;5.452080035936926805e+01;4.259677170440717475e+01;8.053995023343674120e+01;-1.145497995596106051e+02;1.293001596842720247e+01;-6.194719491180181059e+00;-1.788209044430761097e+01
6.207485373894694476e+02;1.720416497273609195e+02;-1.398261595189466959e+02;4.468347908990765660e+01;7.407685727141235077e+01;1.086613859332969696e+02;-1.072959282761821527e+02;1.890662178448435871e+00;-9.635939021617488720e+00;-3.540583112013141687e+01
5.850055126777759824e+02;2.518934738401106870e+02;-1.450934871732127078e+02;4.591502839256155966e+01;9.093930882929117843e+01;1.395727583291085807e+02;-3.560308156022099979e+01;-2.587982510381879209e+01;-1.504071318231494736e+01;1.504485716531120154e+01
5.665603986165384640e+02;2.887651657080934910e+02;-1.455226081807147409e+02;3.432251131217711304e+01;7.544020001769673911e+01;1.708076780296467518e+02;2.052563320075601183e+01;-2.709681531566042878e+01;3.042555409384485898e+01;2.078962217074133534e+01
5.232378577222008289e+02;3.046039768502524794e+02;-1.615290159287176834e+02;5.170814603808645415e+01;1.172729072257690035e+02;1.522003521209958024e+02;6.340224549924684538e+01;-4.362824437622973761e+01;-1.248218639114265294e+01;3.609737943727902376e+01
4.437616518949835154e+02;4.131893997776818992e+02;-1.155457472199064455e+02;-1.851584609251870361e+01;2.149894667874276024e+02;9.977992141738958765e+01;1.355273279759090030e+02;-1.486060012805307622e+02;9.622311732301207954e+00;7.928480011111436632e+00
4.001671225802296590e+02;4.373648310422989312e+02;-1.001261242814095169e+02;-7.082528715930163798e+01;2.383304019807349050e+02;2.403563007648662264e+01;1.094405786868279620e+02;-1.873798076613086607e+02;1.514770276405787008e+01;2.119331296618881311e+01
3.289286366349605260e+02;4.448730707675167650e+02;-6.930438235454836615e+01;-1.555644430622083974e+02;2.776366155033592236e+02;-3.487710435003800313e+01;4.091954721370179726e+01;-1.795386607777046208e+02;5.469987430987099231e+01;2.293129793889095325e+01
2.210784185521667382e+02;5.165027995976748798e+02;5.600620334577455850e+01;-1.935455230473837389e+02;2.367108479600864825e+02;-1.690349563069389305e+01;5.220435147175874313e+00;3.846646156506355396e+01;-8.206379891547660677e+00;-1.680961011113665791e+02
1.232768762953475203e+02;4.815618612875016993e+02;8.365127623857652850e+01;-2.375617852941664978e+02;2.615277027065137077e+02;-6.086189515832411523e+00;-4.695992042449373116e+01;1.308945158071115031e+02;-4.650487613591195668e+01;-1.017193937146958831e+02
-6.716939893837006181e+00;4.230391018987440930e+02;1.814596695382086864e+02;-2.077580243731711391e+02;1.895947394815444511e+02;6.398664134513732193e+01;-4.084055354897787282e+01;2.462019122857580271e+02;-6.061107970344379936e+01;-5.789487839255796908e-01
-1.253329936662490098e+02;3.187881779199806829e+02;2.243192510216297819e+02;-1.989676222111953336e+02;1.890490324380741072e+01;-3.446378686123886759e+00;-1.665563997406358521e+00;2.566088106275824998e+02;-7.011823515454310041e+01;1.697456279861601445e+02
-2.785035105777374724e+02;2.410308407895692824e+02;3.217151118547620285e+02;-2.191234415486409404e+01;-4.203946218165472004e+01;3.143839893638169514e+01;-1.407555451095824317e+01;9.668190377083169551e+01;-6.852094529459712646e+01;9.214872765295602619e+01
-4.471632719546042267e+02;1.669667757694054444e+02;1.959824270865316578e+02;1.007711312420234293e+02;3.064821604074441197e+01;-1.700760680375411127e+01;8.489566619177692175e+00;1.678541942840792700e+01;4.831236059352040257e+01;7.830051149371594477e+01
-5.264207094097631625e+02;1.188622415755822459e+02;-9.971660959628652066e+00;3.161214953429072239e+01;-1.309641053167913904e+00;-1.161679140922948150e+01;2.795338795075681304e+01;1.650644011074917117e+01;-5.655509179352296201e+01;-1.420245359485856262e+01
-5.264207094097631625e+02;1.188622415755822459e+02;-9.971660959628652066e+00;3.161214953429072239e+01;-1.309641053167913904e+00;-1.161679140922948150e+01;2.795338795075681304e+01;1.650644011074917117e+01;-5.655509179352296201e+01;-1.420245359485856262e+01
-4.959399100575909642e+02;9.882925138910704277e+01;-7.130078759848798597e+01;-7.006883658024162287e+01;-1.085577575074415257e+01;-9.653856792094623884e+00;6.759495582408962377e+01;1.331182633509200919e+01;-9.781113358213721654e+01;-1.885560531335240597e+01
-4.959399100575909642e+02;9.882925138910704277e+01;-7.130078759848798597e+01;-7.006883658024162287e+01;-1.085577575074415257e+01;-9.653856792094623884e+00;6.759495582408962377e+01;1.331182633509200919e+01;-9.781113358213721654e+01;-1.885560531335240597e+01
-4.764654299624805276e+02;8.337396087054189309e+01;-8.916923228892649433e+01;-1.089767410143103064e+02;-6.386282345688230500e+00;-1.228490981376212332e+01;7.895230381994062441e+01;2.505102739867542638e+01;-8.010806524096460635e+01;2.895727043302439796e+00
-4.576011010260542093e+02;6.511960750156082156e+01;-1.223657246073757818e+02;-1.406652514338350386e+02;-3.458492998693094478e+01;-5.438488637118442881e+00;8.620439418909283802e+01;-2.023161819496574054e+01;-8.004246432979661563e+01;2.299626954583311544e+01
-4.364423364455122965e+02;3.958551244812459657e+01;-1.407765105038241131e+02;-1.598931911637631629e+02;-4.373213618985938211e+01;-7.073286129387651222e+00;9.053228168208087823e+01;-4.896428196948585310e+01;-3.582983938278705693e+01;4.911817899014421585e+01
-4.364423364455122965e+02;3.958551244812459657e+01;-1.407765105038241131e+02;-1.598931911637631629e+02;-4.373213618985938211e+01;-7.073286129387651222e+00;9.053228168208087823e+01;-4.896428196948585310e+01;-3.582983938278705693e+01;4.911817899014421585e+01
-3.980012210344003734e+02;-2.171429776639778808e+01;-1.732888597761443350e+02;-1.748533216987369201e+02;-1.059890672922219750e+02;1.119166536229784192e+01;3.034389832764181705e+01;-3.445163169846534146e+01;5.400483667150461997e+01;2.759394855470174690e+01
-3.980012210344003734e+02;-2.171429776639778808e+01;-1.732888597761443350e+02;-1.748533216987369201e+02;-1.059890672922219750e+02;1.119166536229784192e+01;3.034389832764181705e+01;-3.445163169846534146e+01;5.400483667150461997e+01;2.759394855470174690e+01
-3.623764804723252837e+02;-9.842135672310143946e+01;-1.861863815877144646e+02;-1.631143107909957166e+02;-1.185189058029503570e+02;5.231562361953633911e+01;-6.004573084673141103e+00;1.522057703451332245e+01;1.221263432501251742e+02;3.973071641989236014e+01
-3.623764804723252837e+02;-9.842135672310143946e+01;-1.861863815877144646e+02;-1.631143107909957166e+02;-1.185189058029503570e+02;5.231562361953633911e+01;-6.004573084673141103e+00;1.522057703451332245e+01;1.221263432501251742e+02;3.973071641989236014e+01
-3.270083337944861910e+02;-1.756056419701419031e+02;-1.850056460163586110e+02;-1.338868344655729459e+02;-1.079873480987793641e+02;1.056091245175209821e+02;-1.500274589006457759e+01;6.139121116909937115e+01;1.189606926282482817e+02;2.181162546079619702e+01
-4.432388786156187734e+02;-8.274074023805700051e+01;1.466752074766231750e+01;1.673093245703717571e+02;-6.484021171620192092e+01;1.093029804881880693e+02;-1.234155483982398920e+02;8.692285723550237719e+01;1.586987366522604077e+02;-4.255873179975749565e+01
-5.526728812666447084e+02;1.324504141802095489e+02;5.889665626019687750e+01;1.413029678721815401e+02;-5.849998072819024841e-01;-3.379430158720610589e+00;-1.788052082609438642e+01;-2.343263590308287903e+01;3.908204641225034859e+00;-1.525217827040948926e+01
-5.526728812666447084e+02;1.324504141802095489e+02;5.889665626019687750e+01;1.413029678721815401e+02;-5.849998072819024841e-01;-3.379430158720610589e+00;-1.788052082609438642e+01;-2.343263590308287903e+01;3.908204641225035303e+00;-1.525217827040948926e+01
-5.526728812666447084e+02;1.324504141802095489e+02;5.889665626019687750e+01;1.413029678721815401e+02;-5.849998072819024841e-01;-3.379430158720610589e+00;-1.788052082609438642e+01;-2.343263590308287903e+01;3.908204641225035303e+00;-1.525217827040948926e+01
-5.526728812666447084e+02;1.324504141802095489e+02;5.889665626019687750e+01;1.413029678721815401e+02;-5.849998072819024841e-01;-3.379430158720610589e+00;-1.788052082609438642e+01;-2.343263590308287903e+01;3.908204641225035303e+00;-1.525217827040948926e+01
-5.526728812666447084e+02;1.324504141802095489e+02;5.889665626019687750e+01;1.413029678721815401e+02;-5.849998072819024841e-01;-3.379430158720610589e+00;-1.788052082609438642e+01;-2.343263590308287903e+01;3.908204641225035303e+00;-1.525217827040948926e+01
-5.526728812666447084e+02;1.324504141802095489e+02;5.889665626019687750e+01;1.413029678721815401e+02;-5.849998072819024841e-01;-3.379430158720610589e+00;-1.788052082609438642e+01;-2.343263590308287903e+01;3.908204641225035303e+00;-1.525217827040948926e+01
-5.526728812666448221e+02;1.324504141802095774e+02;5.889665626019686329e+01;1.413029678721815969e+02;-5.849998072819071471e-01;-3.379430158720615029e+00;-1.788052082609439708e+01;-2.343263590308290389e+01;3.908204641225031306e+00;-1.525217827040950169e+01
-5.526728812666448221e+02;1.324504141802095489e+02;5.889665626019687750e+01;1.413029678721815685e+02;-5.849998072819092565e-01;-3.379430158720613253e+00;-1.788052082609438642e+01;-2.343263590308289679e+01;3.908204641225031306e+00;-1.525217827040950880e+01
-5.526728812666448221e+02;1.324504141802096342e+02;5.889665626019686329e+01;1.413029678721815401e+02;-5.849998072819085904e-01;-3.379430158720616806e+00;-1.788052082609438287e+01;-2.343263590308288258e+01;3.908204641225029974e+00;-1.525217827040949636e+01
